id_in_group,direction,fill_quantity,profit,contract_price,contract_quantity,group_id,max_price,min_price,order_price_diff,max_rate,period,block,max_rate_percent,contract_percent,in_market_quantity,price_dev_from_contract,in_market_percent,ce_price,ind_ce_profit,realized_surplus,excess_profit,format,time
3,buy,263.8,57.17,8.0,400.0,3,8.0,7.0,1.0,30.0,14,4,1.0,0.6595,400,0.0,0.6595,6,800.0,0.0714625,-742.83,Flow30,T11-T20
4,buy,2.53,-24.32,6.0,400.0,3,12.45,6.383333333333334,6.066666666666666,7.616666666666666,14,4,0.2538888888888889,0.006325,0,-6.449999999999999,inf,6,0.0,,-24.32,Flow30,T11-T20
5,sell,200.0,655.42,6.0,400.0,3,13.817073170731707,8.451219512195122,5.365853658536586,13.621951219512194,14,4,0.4540650406504065,0.5,200,2.451219512195122,1.0,6,0.0,,655.42,Flow30,T11-T20
6,sell,300.0,2055.29,3.0,300.0,3,9.0,6.0,3.0,6.0,14,4,0.2,1.0,300,3.0,1.0,6,900.0,2.2836555555555553,1155.29,Flow30,T11-T20
7,sell,388.76,1701.4,5.0,400.0,3,20.0,7.108433734939759,12.891566265060241,30.0,14,4,1.0,0.9719,400,2.1084337349397586,0.9719,6,400.0,4.2535,1301.4,Flow30,T11-T20
8,sell,187.92,951.22,4.0,300.0,3,5.2405063291139244,4.2405063291139244,1.0,3.0,14,4,0.1,0.6264,300,0.24050632911392444,0.6264,6,600.0,1.5853666666666668,351.22,Flow30,T11-T20
1,buy,400.0,3155.53,17.0,400.0,3,10.0,6.0,4.0,30.0,15,4,1.0,1.0,400,7.0,1.0,6,4400.0,0.7171659090909092,-1244.4699999999998,Flow30,T11-T20
2,buy,399.43,2217.84,15.0,400.0,3,9.743589743589743,8.743589743589743,1.0,25.384615384615383,15,4,0.8461538461538461,0.998575,400,5.256410256410257,0.998575,6,3600.0,0.6160666666666668,-1382.1599999999999,Flow30,T11-T20
3,buy,25.36,3.08,8.0,400.0,3,8.0,7.0,1.0,30.0,15,4,1.0,0.0634,400,0.0,0.0634,6,800.0,0.00385,-796.92,Flow30,T11-T20
4,buy,18.72,-49.23,6.0,400.0,3,12.08860759493671,3.1645569620253164,8.924050632911392,30.0,15,4,1.0,0.046799999999999994,0,-6.088607594936709,inf,6,0.0,,-49.23,Flow30,T11-T20
5,sell,210.37,701.0,6.0,400.0,3,14.891891891891891,8.472972972972974,6.418918918918919,15.0,15,4,0.5,0.525925,200,2.4729729729729737,1.05185,6,0.0,,701.0,Flow30,T11-T20
6,sell,285.09,1740.5,3.0,300.0,3,12.108695652173912,6.826086956521739,5.282608695652174,6.760869565217392,15,4,0.22536231884057972,0.9502999999999999,300,3.8260869565217392,0.9502999999999999,6,900.0,1.933888888888889,840.5,Flow30,T11-T20
7,sell,225.69,979.22,5.0,400.0,3,20.0,8.0,12.0,30.0,15,4,1.0,0.564225,400,3.0,0.564225,6,400.0,2.4480500000000003,579.22,Flow30,T11-T20
8,sell,123.78,628.48,4.0,300.0,3,6.242424242424242,5.242424242424242,1.0,2.7151515151515153,15,4,0.0905050505050505,0.4126,300,1.2424242424242422,0.4126,6,600.0,1.0474666666666668,28.480000000000018,Flow30,T11-T20
1,buy,400.0,3153.18,17.0,400.0,3,10.0,8.0,2.0,30.0,16,4,1.0,1.0,400,7.0,1.0,6,4400.0,0.7166318181818181,-1246.8200000000002,Flow30,T11-T20
2,buy,399.68,2416.18,15.0,400.0,3,9.510204081632653,8.428571428571429,1.0816326530612246,18.551020408163264,16,4,0.6183673469387755,0.9992,400,5.4897959183673475,0.9992,6,3600.0,0.6711611111111111,-1183.8200000000002,Flow30,T11-T20
3,buy,140.67,24.08,8.0,400.0,3,8.0,6.056179775280899,1.9438202247191012,27.707865168539325,16,4,0.9235955056179775,0.35167499999999996,400,0.0,0.35167499999999996,6,800.0,0.0301,-775.92,Flow30,T11-T20
4,buy,0.4,-5.86,6.0,400.0,3,10.285714285714286,1.1428571428571428,9.142857142857142,14.571428571428571,16,4,0.4857142857142857,0.001,0,-4.2857142857142865,inf,6,0.0,,-5.86,Flow30,T11-T20
5,sell,183.31,517.8,6.0,400.0,3,13.644444444444444,9.055555555555555,4.588888888888889,15.8,16,4,0.5266666666666667,0.458275,200,3.0555555555555554,0.91655,6,0.0,,517.8,Flow30,T11-T20
6,sell,300.0,1799.79,3.0,300.0,3,10.0,7.0,3.0,6.0,16,4,0.2,1.0,300,4.0,1.0,6,900.0,1.9997666666666667,899.79,Flow30,T11-T20
7,sell,276.67,1038.21,5.0,400.0,3,20.0,7.0,13.0,30.0,16,4,1.0,0.691675,400,2.0,0.691675,6,400.0,2.5955250000000003,638.21,Flow30,T11-T20
8,sell,189.05,915.37,4.0,300.0,3,5.60377358490566,4.60377358490566,1.0,3.0,16,4,0.1,0.6301666666666667,300,0.6037735849056602,0.6301666666666667,6,600.0,1.5256166666666666,315.37,Flow30,T11-T20
1,buy,137.58,359.15,14.0,400.0,3,11.23076923076923,7.230769230769231,4.0,30.0,17,5,1.0,0.34395000000000003,200,2.76923076923077,0.6879000000000001,14,0.0,,359.15,Flow30,T11-T20
2,buy,198.94,745.9,16.0,300.0,3,12.040816326530612,9.571428571428571,2.4693877551020407,16.489795918367346,17,5,0.5496598639455782,0.6631333333333334,300,3.959183673469388,0.6631333333333334,14,600.0,1.2431666666666665,145.89999999999998,Flow30,T11-T20
3,buy,300.0,442.0,17.0,300.0,3,18.89156626506024,16.674698795180724,2.216867469879518,30.0,17,5,1.0,1.0,300,-1.8915662650602414,1.0,14,900.0,0.4911111111111111,-458.0,Flow30,T11-T20
4,buy,143.75,767.67,17.0,300.0,3,14.311111111111112,0.17777777777777778,14.133333333333333,30.0,17,5,1.0,0.4791666666666667,300,2.688888888888888,0.4791666666666667,14,900.0,0.8529666666666667,-132.33000000000004,Flow30,T11-T20
5,sell,20.32,31.21,14.0,400.0,3,19.708333333333332,14.791666666666666,4.916666666666667,22.833333333333332,17,5,0.7611111111111111,0.0508,0,0.7916666666666661,inf,14,0.0,,31.21,Flow30,T11-T20
6,sell,113.61,443.82,11.0,300.0,3,14.0,12.0,2.0,4.482758620689655,17,5,0.14942528735632182,0.3787,300,1.0,0.3787,14,900.0,0.4931333333333333,-456.18,Flow30,T11-T20
7,sell,301.93,2752.43,4.0,400.0,3,20.0,12.166666666666666,7.833333333333333,23.045454545454547,17,5,0.7681818181818182,0.754825,400,8.166666666666666,0.754825,14,4000.0,0.6881075,-1247.5700000000002,Flow30,T11-T20
8,sell,331.34,3197.34,3.0,400.0,3,6.322368421052632,5.322368421052632,1.0,5.796052631578948,17,5,0.19320175438596493,0.8283499999999999,400,2.322368421052632,0.8283499999999999,14,4400.0,0.7266681818181818,-1202.6599999999999,Flow30,T11-T20
1,buy,140.05,209.88,14.0,400.0,3,13.0,10.0,3.0,30.0,18,5,1.0,0.350125,200,1.0,0.70025,14,0.0,,209.88,Flow30,T11-T20
2,buy,279.69,556.63,16.0,300.0,3,13.566037735849056,12.037735849056604,1.528301886792453,29.132075471698112,18,5,0.9710691823899371,0.9323,300,2.433962264150944,0.9323,14,600.0,0.9277166666666666,-43.370000000000005,Flow30,T11-T20
3,buy,300.0,1100.98,17.0,300.0,3,13.755102040816327,10.775510204081632,2.979591836734694,29.755102040816325,18,5,0.9918367346938776,1.0,300,3.244897959183673,1.0,14,900.0,1.2233111111111112,200.98000000000002,Flow30,T11-T20
4,buy,171.65,685.66,17.0,300.0,3,14.727272727272727,0.4090909090909091,14.318181818181818,30.0,18,5,1.0,0.5721666666666667,300,2.2727272727272734,0.5721666666666667,14,900.0,0.7618444444444444,-214.34000000000003,Flow30,T11-T20
5,sell,25.48,19.87,14.0,400.0,3,18.92,14.64,4.28,14.0,18,5,0.4666666666666667,0.0637,0,0.6400000000000006,inf,14,0.0,,19.87,Flow30,T11-T20
6,sell,187.76,502.58,11.0,300.0,3,14.0,12.0,2.0,3.0,18,5,0.1,0.6258666666666667,300,1.0,0.6258666666666667,14,900.0,0.5584222222222222,-397.42,Flow30,T11-T20
7,sell,298.83,2783.55,4.0,400.0,3,20.0,12.27536231884058,7.72463768115942,26.47826086956522,18,5,0.8826086956521739,0.7470749999999999,400,8.27536231884058,0.7470749999999999,14,4000.0,0.6958875,-1216.4499999999998,Flow30,T11-T20
8,sell,394.0,4016.7,3.0,400.0,3,5.6440677966101696,4.6440677966101696,1.0,7.711864406779661,18,5,0.2570621468926554,0.985,400,1.6440677966101696,0.985,14,4400.0,0.9128863636363636,-383.3000000000002,Flow30,T11-T20
1,buy,127.32,284.29,14.0,400.0,3,12.0,11.0,1.0,30.0,19,5,1.0,0.31829999999999997,200,2.0,0.6365999999999999,14,0.0,,284.29,Flow30,T11-T20
2,buy,299.21,771.4,16.0,300.0,3,13.753846153846155,10.323076923076924,3.4307692307692306,21.96923076923077,19,5,0.7323076923076923,0.9973666666666666,300,2.2461538461538453,0.9973666666666666,14,600.0,1.2856666666666667,171.39999999999998,Flow30,T11-T20
3,buy,291.39,857.61,17.0,300.0,3,14.294117647058824,10.137254901960784,4.1568627450980395,30.0,19,5,1.0,0.9712999999999999,300,2.7058823529411757,0.9712999999999999,14,900.0,0.9529,-42.389999999999986,Flow30,T11-T20
4,buy,152.42,702.43,17.0,300.0,3,13.71111111111111,0.0,13.71111111111111,30.0,19,5,1.0,0.5080666666666667,300,3.2888888888888896,0.5080666666666667,14,900.0,0.7804777777777777,-197.57000000000005,Flow30,T11-T20
5,sell,43.53,15.79,14.0,400.0,3,17.254901960784313,14.0,3.2549019607843137,24.274509803921568,19,5,0.8091503267973856,0.108825,0,0.0,inf,14,0.0,,15.79,Flow30,T11-T20
6,sell,101.24,282.57,11.0,300.0,3,13.941176470588236,12.0,1.9411764705882353,2.235294117647059,19,5,0.07450980392156863,0.33746666666666664,300,1.0,0.33746666666666664,14,900.0,0.31396666666666667,-617.4300000000001,Flow30,T11-T20
7,sell,360.83,3321.3,4.0,400.0,3,20.0,11.514285714285714,8.485714285714286,30.0,19,5,1.0,0.902075,400,7.514285714285714,0.902075,14,4000.0,0.8303250000000001,-678.6999999999998,Flow30,T11-T20
8,sell,359.24,3577.57,3.0,400.0,3,6.3061224489795915,4.0272108843537415,2.2789115646258504,5.156462585034014,19,5,0.17188208616780046,0.8981,400,1.0272108843537415,0.8981,14,4400.0,0.813084090909091,-822.4299999999998,Flow30,T11-T20
1,buy,199.26,326.64,14.0,400.0,3,13.0,9.0,4.0,30.0,20,5,1.0,0.49815,200,1.0,0.9963,14,0.0,,326.64,Flow30,T11-T20
2,buy,300.0,815.18,16.0,300.0,3,13.0,10.0,3.0,24.0,20,5,0.8,1.0,300,3.0,1.0,14,600.0,1.3586333333333334,215.17999999999995,Flow30,T11-T20
3,buy,300.0,1251.79,17.0,300.0,3,16.054054054054053,0.7567567567567568,15.297297297297296,23.37837837837838,20,5,0.7792792792792793,1.0,300,0.9459459459459474,1.0,14,900.0,1.3908777777777777,351.78999999999996,Flow30,T11-T20
4,buy,179.41,769.49,17.0,300.0,3,14.0,2.417910447761194,11.582089552238806,30.0,20,5,1.0,0.5980333333333333,300,3.0,0.5980333333333333,14,900.0,0.8549888888888889,-130.51,Flow30,T11-T20
5,sell,4.51,0.67,14.0,400.0,3,18.0,14.0,4.0,20.20618556701031,20,5,0.6735395189003436,0.011275,0,0.0,inf,14,0.0,,0.67,Flow30,T11-T20
6,sell,153.9,345.86,11.0,300.0,3,13.0,12.0,1.0,2.0,20,5,0.06666666666666667,0.513,300,1.0,0.513,14,900.0,0.3842888888888889,-554.14,Flow30,T11-T20
7,sell,380.55,3374.86,4.0,400.0,3,20.0,10.953125,9.046875,30.0,20,5,1.0,0.9513750000000001,400,6.953125,0.9513750000000001,14,4000.0,0.843715,-625.1399999999999,Flow30,T11-T20
8,sell,400.0,3875.31,3.0,400.0,3,6.1875,5.1875,1.0,8.9453125,20,5,0.2981770833333333,1.0,400,2.1875,1.0,14,4400.0,0.8807522727272727,-524.69,Flow30,T11-T20
1,buy,57.41,396.66,17.0,300.0,4,10.214285714285714,7.285714285714286,2.9285714285714284,24.5,1,1,0.8166666666666667,0.19136666666666666,300,6.7857142857142865,0.19136666666666666,14,900.0,0.44073333333333337,-503.34,Flow30,T1-T10
2,buy,38.62,250.11,14.0,400.0,4,10.161073825503356,7.476510067114094,2.684563758389262,17.449664429530202,1,1,0.5816554809843401,0.09655,200,3.8389261744966436,0.1931,14,0.0,,250.11,Flow30,T1-T10
3,buy,250.0,1766.64,17.0,300.0,4,14.0,6.0,8.0,10.0,1,1,0.3333333333333333,0.8333333333333334,300,3.0,0.8333333333333334,14,900.0,1.9629333333333334,866.6400000000001,Flow30,T1-T10
4,buy,300.0,1633.17,16.0,300.0,4,11.615384615384615,8.884615384615385,2.730769230769231,15.346153846153847,1,1,0.5115384615384616,1.0,300,4.384615384615385,1.0,14,600.0,2.72195,1033.17,Flow30,T1-T10
5,sell,258.25,1814.76,3.0,400.0,4,14.838235294117647,8.647058823529411,6.1911764705882355,16.323529411764707,1,1,0.5441176470588236,0.645625,400,5.647058823529411,0.645625,14,4400.0,0.41244545454545456,-2585.24,Flow30,T1-T10
6,sell,400.0,2462.33,4.0,400.0,4,14.0,7.0,7.0,15.0,1,1,0.5,1.0,400,3.0,1.0,14,4000.0,0.6155825,-1537.67,Flow30,T1-T10
7,sell,0.0,0.0,14.0,400.0,4,20.0,14.0,6.0,9.0,1,1,0.3,0.0,0,0.0,,14,0.0,,0.0,Flow30,T1-T10
8,sell,0.0,0.0,11.0,300.0,4,20.0,12.183673469387756,7.816326530612245,2.183673469387755,1,1,0.0727891156462585,0.0,300,1.183673469387756,0.0,14,900.0,0.0,-900.0,Flow30,T1-T10
1,buy,223.12,1148.91,17.0,300.0,4,11.52,9.56,1.96,29.706666666666667,2,1,0.9902222222222222,0.7437333333333334,300,5.48,0.7437333333333334,14,900.0,1.2765666666666668,248.91000000000008,Flow30,T1-T10
2,buy,300.0,685.7,14.0,400.0,4,15.936936936936936,13.135135135135135,2.8018018018018016,18.55855855855856,2,1,0.6186186186186187,0.75,200,-1.9369369369369362,1.5,14,0.0,,685.7,Flow30,T1-T10
3,buy,82.68,447.82,17.0,300.0,4,14.0,6.0,8.0,8.0,2,1,0.26666666666666666,0.2756,300,3.0,0.2756,14,900.0,0.4975777777777778,-452.18,Flow30,T1-T10
4,buy,220.36,912.59,16.0,300.0,4,12.767441860465116,10.232558139534884,2.5348837209302326,17.72093023255814,2,1,0.5906976744186047,0.7345333333333334,300,3.232558139534884,0.7345333333333334,14,600.0,1.5209833333333334,312.59000000000003,Flow30,T1-T10
5,sell,400.0,3487.11,3.0,400.0,4,16.0,10.0,6.0,19.0,2,1,0.6333333333333333,1.0,400,7.0,1.0,14,4400.0,0.792525,-912.8899999999999,Flow30,T1-T10
6,sell,400.0,3072.78,4.0,400.0,4,13.555555555555555,7.111111111111111,6.444444444444445,14.555555555555555,2,1,0.48518518518518516,1.0,400,3.1111111111111107,1.0,14,4000.0,0.7681950000000001,-927.2199999999998,Flow30,T1-T10
7,sell,6.52,3.21,14.0,400.0,4,20.0,14.0,6.0,10.0,2,1,0.3333333333333333,0.0163,0,0.0,inf,14,0.0,,3.21,Flow30,T1-T10
8,sell,18.26,57.81,11.0,300.0,4,20.0,12.0,8.0,3.1636363636363636,2,1,0.10545454545454545,0.06086666666666667,300,1.0,0.06086666666666667,14,900.0,0.06423333333333334,-842.19,Flow30,T1-T10
1,buy,244.08,1303.15,17.0,300.0,4,11.921875,9.171875,2.75,30.0,3,1,1.0,0.8136,300,5.078125,0.8136,14,900.0,1.4479444444444445,403.1500000000001,Flow30,T1-T10
2,buy,276.35,910.26,14.0,400.0,4,13.18421052631579,10.361842105263158,2.8223684210526314,19.42105263157895,3,1,0.6473684210526316,0.690875,200,0.8157894736842106,1.38175,14,0.0,,910.26,Flow30,T1-T10
3,buy,164.84,1094.55,17.0,300.0,4,13.0,5.0,8.0,12.0,3,1,0.4,0.5494666666666667,300,4.0,0.5494666666666667,14,900.0,1.2161666666666666,194.54999999999995,Flow30,T1-T10
4,buy,210.94,805.44,16.0,300.0,4,12.017543859649123,10.43859649122807,1.5789473684210527,17.24561403508772,3,1,0.5748538011695906,0.7031333333333333,300,3.9824561403508767,0.7031333333333333,14,600.0,1.3424,205.44000000000005,Flow30,T1-T10
5,sell,400.0,3245.52,3.0,400.0,4,12.833333333333334,8.257575757575758,4.575757575757576,17.62121212121212,3,1,0.5873737373737373,1.0,400,5.257575757575758,1.0,14,4400.0,0.7376181818181818,-1154.48,Flow30,T1-T10
6,sell,399.24,2647.54,4.0,400.0,4,14.025641025641026,7.0,7.0256410256410255,20.05128205128205,3,1,0.6683760683760683,0.9981,400,3.0,0.9981,14,4000.0,0.661885,-1352.46,Flow30,T1-T10
7,sell,7.88,1.73,14.0,400.0,4,20.0,14.0,6.0,20.0,3,1,0.6666666666666666,0.0197,0,0.0,inf,14,0.0,,1.73,Flow30,T1-T10
8,sell,110.67,310.24,11.0,300.0,4,20.0,12.0,8.0,11.275862068965518,3,1,0.37586206896551727,0.3689,300,1.0,0.3689,14,900.0,0.34471111111111113,-589.76,Flow30,T1-T10
1,buy,295.96,1393.83,17.0,300.0,4,12.907407407407407,9.407407407407407,3.5,30.0,4,1,1.0,0.9865333333333333,300,4.0925925925925934,0.9865333333333333,14,900.0,1.5487,493.8299999999999,Flow30,T1-T10
2,buy,104.74,260.53,14.0,400.0,4,13.153846153846153,9.538461538461538,3.6153846153846154,20.384615384615383,4,1,0.6794871794871794,0.26184999999999997,200,0.8461538461538467,0.5236999999999999,14,0.0,,260.53,Flow30,T1-T10
3,buy,136.66,711.01,17.0,300.0,4,13.0,4.0,9.0,15.0,4,1,0.5,0.45553333333333335,300,4.0,0.45553333333333335,14,900.0,0.7900111111111111,-188.99,Flow30,T1-T10
4,buy,300.0,1049.83,16.0,300.0,4,13.357142857142858,11.642857142857142,1.7142857142857142,21.357142857142858,4,1,0.7119047619047619,1.0,300,2.6428571428571423,1.0,14,600.0,1.7497166666666666,449.8299999999999,Flow30,T1-T10
5,sell,378.06,3433.77,3.0,400.0,4,16.0,11.0,5.0,23.0,4,1,0.7666666666666667,0.94515,400,8.0,0.94515,14,4400.0,0.7804022727272727,-966.23,Flow30,T1-T10
6,sell,400.0,3262.93,4.0,400.0,4,16.0,10.0,6.0,20.0,4,1,0.6666666666666666,1.0,400,6.0,1.0,14,4000.0,0.8157325,-737.0700000000002,Flow30,T1-T10
7,sell,0.0,0.0,14.0,400.0,4,20.0,14.0,6.0,20.0,4,1,0.6666666666666666,0.0,0,0.0,,14,0.0,,0.0,Flow30,T1-T10
8,sell,71.53,146.32,11.0,300.0,4,20.0,12.0,8.0,19.087719298245613,4,1,0.6362573099415204,0.23843333333333333,300,1.0,0.23843333333333333,14,900.0,0.16257777777777777,-753.6800000000001,Flow30,T1-T10
1,buy,0.0,0.0,6.0,400.0,4,5.0,1.0,4.0,30.0,5,2,1.0,0.0,0,1.0,,6,0.0,,0.0,Flow30,T1-T10
2,buy,172.8,355.53,8.0,400.0,4,9.032894736842104,5.526315789473684,3.5065789473684212,16.86842105263158,5,2,0.5622807017543859,0.43200000000000005,400,-1.0328947368421044,0.43200000000000005,6,800.0,0.4444125,-444.47,Flow30,T1-T10
3,buy,400.0,3754.97,17.0,400.0,4,12.0,2.0,10.0,20.0,5,2,0.6666666666666666,1.0,400,5.0,1.0,6,4400.0,0.8534022727272726,-645.0300000000002,Flow30,T1-T10
4,buy,368.47,2526.25,15.0,400.0,4,8.359375,6.53125,1.828125,28.765625,5,2,0.9588541666666667,0.9211750000000001,400,6.640625,0.9211750000000001,6,3600.0,0.7017361111111111,-1073.75,Flow30,T1-T10
5,sell,384.08,1010.16,5.0,400.0,4,16.0,5.0,11.0,24.0,5,2,0.8,0.9601999999999999,400,0.0,0.9601999999999999,6,400.0,2.5254,610.16,Flow30,T1-T10
6,sell,75.93,149.43,6.0,400.0,4,15.692307692307692,6.384615384615385,9.307692307692308,11.076923076923077,5,2,0.3692307692307692,0.18982500000000002,200,0.384615384615385,0.37965000000000004,6,0.0,,149.43,Flow30,T1-T10
7,sell,264.83,899.43,4.0,300.0,4,16.075949367088608,4.0,12.075949367088608,13.924050632911392,5,2,0.4641350210970464,0.8827666666666666,300,0.0,0.8827666666666666,6,600.0,1.49905,299.42999999999995,Flow30,T1-T10
8,sell,222.31,958.36,3.0,300.0,4,20.0,4.0,16.0,19.17142857142857,5,2,0.639047619047619,0.7410333333333333,300,1.0,0.7410333333333333,6,900.0,1.0648444444444445,58.360000000000014,Flow30,T1-T10
1,buy,0.0,0.0,6.0,400.0,4,5.0,1.0,4.0,30.0,6,2,1.0,0.0,0,1.0,,6,0.0,,0.0,Flow30,T1-T10
2,buy,386.58,456.02,8.0,400.0,4,9.49390243902439,6.365853658536586,3.1280487804878048,16.926829268292682,6,2,0.5642276422764227,0.9664499999999999,400,-1.4939024390243905,0.9664499999999999,6,800.0,0.570025,-343.98,Flow30,T1-T10
3,buy,400.0,3843.91,17.0,400.0,4,14.0,2.0,12.0,20.0,6,2,0.6666666666666666,1.0,400,3.0,1.0,6,4400.0,0.873615909090909,-556.0900000000001,Flow30,T1-T10
4,buy,399.68,3059.09,15.0,400.0,4,7.681159420289855,6.246376811594203,1.434782608695652,26.347826086956523,6,2,0.8782608695652174,0.9992,400,7.318840579710145,0.9992,6,3600.0,0.8497472222222222,-540.9099999999999,Flow30,T1-T10
5,sell,336.06,752.65,5.0,400.0,4,12.0,6.0,6.0,20.0,6,2,0.6666666666666666,0.84015,400,1.0,0.84015,6,400.0,1.8816249999999999,352.65,Flow30,T1-T10
6,sell,364.19,456.75,6.0,400.0,4,13.095238095238095,6.095238095238095,7.0,30.0,6,2,1.0,0.910475,200,0.0952380952380949,1.82095,6,0.0,,456.75,Flow30,T1-T10
7,sell,206.0,637.25,4.0,300.0,4,19.760416666666668,4.0,15.760416666666666,11.197916666666666,6,2,0.3732638888888889,0.6866666666666666,300,0.0,0.6866666666666666,6,600.0,1.0620833333333333,37.25,Flow30,T1-T10
8,sell,300.0,1247.04,3.0,300.0,4,20.0,3.78125,16.21875,21.96875,6,2,0.7322916666666667,1.0,300,0.78125,1.0,6,900.0,1.3856,347.03999999999996,Flow30,T1-T10
1,buy,36.08,12.71,6.0,400.0,4,4.763440860215054,1.096774193548387,3.6666666666666665,30.0,7,2,1.0,0.0902,0,1.236559139784946,inf,6,0.0,,12.71,Flow30,T1-T10
2,buy,400.0,396.2,8.0,400.0,4,9.696969696969697,6.781818181818182,2.915151515151515,20.21212121212121,7,2,0.6737373737373737,1.0,400,-1.6969696969696972,1.0,6,800.0,0.49524999999999997,-403.8,Flow30,T1-T10
3,buy,400.0,3737.65,17.0,400.0,4,14.0,2.0,12.0,20.0,7,2,0.6666666666666666,1.0,400,3.0,1.0,6,4400.0,0.8494659090909091,-662.3499999999999,Flow30,T1-T10
4,buy,399.37,2889.77,15.0,400.0,4,8.045454545454545,7.0,1.0454545454545454,28.772727272727273,7,2,0.9590909090909091,0.998425,400,6.954545454545455,0.998425,6,3600.0,0.8027138888888888,-710.23,Flow30,T1-T10
5,sell,400.0,996.36,5.0,400.0,4,9.352941176470589,5.450980392156863,3.9019607843137254,26.58823529411765,7,2,0.8862745098039216,1.0,400,0.4509803921568629,1.0,6,400.0,2.4909,596.36,Flow30,T1-T10
6,sell,288.57,423.14,6.0,400.0,4,15.0,6.078651685393258,8.92134831460674,30.0,7,2,1.0,0.721425,200,0.0786516853932584,1.44285,6,0.0,,423.14,Flow30,T1-T10
7,sell,287.05,936.88,4.0,300.0,4,20.0,4.0,16.0,15.0,7,2,0.5,0.9568333333333334,300,0.0,0.9568333333333334,6,600.0,1.5614666666666666,336.88,Flow30,T1-T10
8,sell,252.23,1123.87,3.0,300.0,4,20.0,4.909090909090909,15.090909090909092,22.558441558441558,7,2,0.7519480519480519,0.8407666666666667,300,1.9090909090909092,0.8407666666666667,6,900.0,1.2487444444444442,223.8699999999999,Flow30,T1-T10
1,buy,0.0,0.0,6.0,400.0,4,5.0,1.0,4.0,30.0,8,2,1.0,0.0,0,1.0,,6,0.0,,0.0,Flow30,T1-T10
2,buy,172.21,101.75,8.0,400.0,4,7.9,6.21,1.69,18.88,8,2,0.6293333333333333,0.43052500000000005,400,0.09999999999999964,0.43052500000000005,6,800.0,0.1271875,-698.25,Flow30,T1-T10
3,buy,400.0,3791.75,17.0,400.0,4,11.0,2.0,9.0,20.0,8,2,0.6666666666666666,1.0,400,6.0,1.0,6,4400.0,0.8617613636363637,-608.25,Flow30,T1-T10
4,buy,399.56,2987.92,15.0,400.0,4,7.75,6.483333333333333,1.2666666666666666,30.0,8,2,1.0,0.9989,400,7.25,0.9989,6,3600.0,0.8299777777777778,-612.0799999999999,Flow30,T1-T10
5,sell,114.51,273.0,5.0,400.0,4,11.015384615384615,6.707692307692308,4.3076923076923075,14.123076923076923,8,2,0.4707692307692308,0.286275,400,1.7076923076923078,0.286275,6,400.0,0.6825,-127.0,Flow30,T1-T10
6,sell,357.28,616.87,6.0,400.0,4,16.0,6.0,10.0,22.0,8,2,0.7333333333333333,0.8931999999999999,200,0.0,1.7863999999999998,6,0.0,,616.87,Flow30,T1-T10
7,sell,299.89,949.74,4.0,300.0,4,10.654545454545454,4.0,6.654545454545454,10.8,8,2,0.36000000000000004,0.9996333333333333,300,0.0,0.9996333333333333,6,600.0,1.5829,349.74,Flow30,T1-T10
8,sell,200.0,936.56,3.0,300.0,4,20.0,4.0,16.0,9.771739130434783,8,2,0.32572463768115945,0.6666666666666666,300,1.0,0.6666666666666666,6,900.0,1.0406222222222221,36.559999999999945,Flow30,T1-T10
1,buy,299.25,1617.3,16.0,300.0,4,11.567567567567568,8.324324324324325,3.2432432432432434,30.0,9,3,1.0,0.9975,300,4.432432432432432,0.9975,9,2100.0,0.7701428571428571,-482.70000000000005,Flow30,T1-T10
2,buy,400.0,2199.69,15.0,400.0,4,13.193548387096774,8.63225806451613,4.561290322580645,23.070967741935483,9,3,0.7690322580645161,1.0,400,1.806451612903226,1.0,9,2400.0,0.9165375,-200.30999999999995,Flow30,T1-T10
3,buy,31.07,-4.13,10.0,400.0,4,8.206896551724139,3.7758620689655173,4.431034482758621,11.068965517241379,9,3,0.3689655172413793,0.077675,400,1.7931034482758612,0.077675,9,400.0,-0.010324999999999999,-404.13,Flow30,T1-T10
4,buy,399.77,1488.84,14.0,400.0,4,10.3,8.175,2.125,30.0,9,3,1.0,0.999425,400,3.6999999999999993,0.999425,9,2000.0,0.74442,-511.1600000000001,Flow30,T1-T10
5,sell,302.16,2124.5,3.0,400.0,4,14.26388888888889,8.472222222222221,5.791666666666667,24.84722222222222,9,3,0.8282407407407407,0.7554000000000001,400,5.472222222222221,0.7554000000000001,9,2400.0,0.8852083333333334,-275.5,Flow30,T1-T10
6,sell,323.13,1596.47,5.0,400.0,4,15.863636363636363,7.2727272727272725,8.590909090909092,18.696969696969695,9,3,0.6232323232323231,0.807825,400,2.2727272727272725,0.807825,9,1600.0,0.99779375,-3.5299999999999727,Flow30,T1-T10
7,sell,400.0,2418.67,4.0,400.0,4,14.0,4.0,10.0,12.0,9,3,0.4,1.0,400,0.0,1.0,9,2000.0,1.209335,418.6700000000001,Flow30,T1-T10
8,sell,132.78,354.01,8.0,300.0,4,20.0,9.197368421052632,10.802631578947368,19.25,9,3,0.6416666666666667,0.4426,300,1.1973684210526319,0.4426,9,300.0,1.1800333333333333,54.00999999999999,Flow30,T1-T10
1,buy,298.5,2039.18,16.0,300.0,4,14.953488372093023,8.627906976744185,6.325581395348837,18.697674418604652,10,3,0.6232558139534884,0.995,300,1.0465116279069768,0.995,9,2100.0,0.9710380952380953,-60.819999999999936,Flow30,T1-T10
