interval,quantity,weighted_price,price_change_int,period,group,block,format,price_change,ce_price,ce_quantity,cum_volume,%cumsum,price_deviation,block_1,block_2,block_3,block_4,block_5,group_id,format_num,price_deviation_log,price_change_log,log_wprice,change_log_wprice,ppi
25,56.00999999999998,9.532994923857869,0.0,17,Flow302,5,Flow30,-1.7763568394002505e-15,14,1100,1464.83,1.3316636363636363,4.467005076142131,False,False,False,False,True,2,1,1.4967181787342634,-33.96421184743732,2.25475893103022,0.0,0.33478632478632486
26,56.03000000000006,9.532994923857867,0.0,17,Flow302,5,Flow30,-1.7763568394002505e-15,14,1100,1520.86,1.3825999999999998,4.467005076142133,False,False,False,False,True,2,1,1.4967181787342638,-33.96421184743732,2.2547589310302194,-4.440892098500626e-16,0.33478632478632486
27,56.00999999999996,9.532994923857867,0.0,17,Flow302,5,Flow30,0.0,14,1100,1576.87,1.4335181818181817,4.467005076142133,False,False,False,False,True,2,1,1.4967181787342638,-6.907755278982137,2.2547589310302194,0.0,0.33478632478632486
28,23.380000000000024,8.137931034482758,-0.0428727034008433,17,Flow302,5,Flow30,-1.395063889375109,14,1100,1600.25,1.4547727272727273,5.862068965517242,False,False,False,False,True,2,1,1.768502607063788,0.33294021305979793,2.096535975039136,-0.1582229559910835,0.7733333333333332
29,0.0,8.137931034482758,0.0,17,Flow302,5,Flow30,0.0,14,1100,1600.25,1.4547727272727273,5.862068965517242,False,False,False,False,True,2,1,1.768502607063788,-6.907755278982137,2.096535975039136,0.0,0.7733333333333332
30,15.639999999999958,8.217687074829932,0.029232382852811333,17,Flow302,5,Flow30,0.0797560403471742,14,1100,1615.8899999999999,1.468990909090909,5.782312925170068,False,False,False,False,True,2,1,1.7548037627056259,-2.5287827991549925,2.106288791716024,0.009752816676888099,0.43333333333333346
31,31.30000000000004,8.217687074829934,0.0,17,Flow302,5,Flow30,1.7763568394002505e-15,14,1100,1647.1899999999998,1.4974454545454543,5.782312925170066,False,False,False,False,True,2,1,1.7548037627056254,-33.96421184743732,2.106288791716024,0.0,0.43333333333333346
32,31.299999999999983,8.21768707482993,0.0,17,Flow302,5,Flow30,-3.552713678800501e-15,14,1100,1678.4899999999998,1.5258999999999998,5.78231292517007,False,False,False,False,True,2,1,1.754803762705626,-33.27106466687737,2.1062887917160236,-4.440892098500626e-16,0.43333333333333346
33,26.52000000000001,6.4873539159253415,-0.04956795353302807,17,Flow302,5,Flow30,-1.730333158904589,14,1100,1705.0099999999998,1.5500090909090907,7.5126460840746585,False,False,False,False,True,2,1,2.016587745139774,0.5483139673705366,1.8698547304620374,-0.23643406125398614,0.7654901960784313
34,20.46999999999999,8.731088762571055,0.0429172665339408,17,Flow302,5,Flow30,2.2437348466457134,14,1100,1725.4799999999998,1.5686181818181817,5.268911237428945,False,False,False,False,True,2,1,1.6618237448960198,0.8081418196475633,2.1668900771463733,0.29703534668433584,0.48199466535855534
35,40.95,8.731088762571055,0.0,17,Flow302,5,Flow30,0.0,14,1100,1766.4299999999998,1.6058454545454544,5.268911237428945,False,False,False,False,True,2,1,1.6618237448960198,-6.907755278982137,2.1668900771463733,0.0,0.48199466535855534
36,40.94999999999997,8.731088762571055,0.0,17,Flow302,5,Flow30,0.0,14,1100,1807.3799999999999,1.6430727272727272,5.268911237428945,False,False,False,False,True,2,1,1.6618237448960198,-6.907755278982137,2.1668900771463733,0.0,0.48199466535855534
37,40.93000000000007,8.731088762571055,0.0,17,Flow302,5,Flow30,0.0,14,1100,1848.31,1.6802818181818182,5.268911237428945,False,False,False,False,True,2,1,1.6618237448960198,-6.907755278982137,2.1668900771463733,0.0,0.48199466535855534
38,40.959999999999965,8.731088762571057,0.0,17,Flow302,5,Flow30,1.7763568394002505e-15,14,1100,1889.27,1.7175181818181817,5.268911237428943,False,False,False,False,True,2,1,1.6618237448960194,-33.96421184743732,2.1668900771463733,0.0,0.48199466535855534
39,40.939999999999976,8.731088762571055,0.0,17,Flow302,5,Flow30,-1.7763568394002505e-15,14,1100,1930.21,1.7547363636363638,5.268911237428945,False,False,False,False,True,2,1,1.6618237448960198,-33.96421184743732,2.1668900771463733,0.0,0.48199466535855534
40,40.940000000000005,8.731088762571055,0.0,17,Flow302,5,Flow30,0.0,14,1100,1971.15,1.7919545454545456,5.268911237428945,False,False,False,False,True,2,1,1.6618237448960198,-6.907755278982137,2.1668900771463733,0.0,0.48199466535855534
41,40.93999999999998,8.731088762571053,0.0,17,Flow302,5,Flow30,-1.7763568394002505e-15,14,1100,2012.0900000000001,1.8291727272727274,5.268911237428947,False,False,False,False,True,2,1,1.66182374489602,-33.96421184743732,2.166890077146373,-4.440892098500626e-16,0.48199466535855534
42,30.260000000000012,9.951219512195122,0.0,17,Flow302,5,Flow30,1.2201307496240688,14,1100,2042.3500000000001,1.8566818181818183,4.048780487804878,False,False,False,False,True,2,1,1.3984157216522355,0.19895802482568284,2.297695107699854,0.13080503055348114,0.47472726009311367
43,13.720000000000045,8.526315789473685,0.0,17,Flow302,5,Flow30,-1.424903722721437,14,1100,2056.07,1.8691545454545455,5.473684210526315,False,False,False,False,True,2,1,1.699951919974932,0.354104248435631,2.143157356065944,-0.15453775163391015,0.6333333333333333
44,7.160000000000039,8.455748309320787,-0.0004007963682027451,17,Flow302,5,Flow30,-0.07056748015289749,14,1100,2063.23,1.8756636363636363,5.5442516906792125,False,False,False,False,True,2,1,1.7127616596087716,-2.651185861665186,2.1348464833804908,-0.008310872685453052,0.5
45,7.999999999999943,8.400000000000002,0.0,17,Flow302,5,Flow30,-0.05574830932078534,14,1100,2071.23,1.8829363636363636,5.599999999999998,False,False,False,False,True,2,1,1.722766597741103,-2.886908195186322,2.1282317058492684,-0.0066147775312224155,0.5
46,8.0,8.4,0.0,17,Flow302,5,Flow30,-1.7763568394002505e-15,14,1100,2079.23,1.890209090909091,5.6,False,False,False,False,True,2,1,1.7227665977411035,-33.96421184743732,2.128231705849268,-4.440892098500626e-16,0.5
47,8.000000000000057,8.399999999999999,0.0,17,Flow302,5,Flow30,-1.7763568394002505e-15,14,1100,2087.23,1.8974818181818183,5.600000000000001,False,False,False,False,True,2,1,1.7227665977411037,-33.96421184743732,2.128231705849268,0.0,0.5
48,27.390000000000008,7.954898319429614,0.006212116051493826,17,Flow302,5,Flow30,-0.44510168057038424,14,1100,2114.62,1.9223818181818182,6.045101680570386,False,False,False,False,True,2,1,1.7992483045324683,-0.8094525272532703,2.0737878797381812,-0.05444382611108667,0.3832
49,30.749999999999993,8.396792828938182,0.009895667112731894,17,Flow302,5,Flow30,0.44189450950856735,14,1100,2145.37,1.9503363636363635,5.603207171061818,False,False,False,False,True,2,1,1.7233391429240068,-0.8166840916599752,2.127849826863981,0.054061947125799925,0.4999999999999999
50,16.49,8.823529411764707,0.0,17,Flow302,5,Flow30,0.4267365828265248,14,1100,2161.8599999999997,1.9653272727272724,5.1764705882352935,False,False,False,False,True,2,1,1.6441234704219903,-0.8515883581614827,2.17742195004004,0.049572123176058636,0.4999999999999999
51,16.45999999999996,8.823529411764707,0.0,17,Flow302,5,Flow30,0.0,14,1100,2178.3199999999997,1.9802909090909089,5.1764705882352935,False,False,False,False,True,2,1,1.6441234704219903,-6.907755278982137,2.17742195004004,0.0,0.4999999999999999
52,16.47000000000001,8.823529411764707,0.0,17,Flow302,5,Flow30,0.0,14,1100,2194.7899999999995,1.995263636363636,5.1764705882352935,False,False,False,False,True,2,1,1.6441234704219903,-6.907755278982137,2.17742195004004,0.0,0.4999999999999999
53,12.0,9.0,0.0,17,Flow302,5,Flow30,0.1764705882352935,14,1100,2206.7899999999995,2.0061727272727268,5.0,False,False,False,False,True,2,1,1.6094379124341003,-1.73460105538811,2.1972245773362196,0.019802627296179764,0.6333333333333332
54,11.88,8.76555023923445,-0.0024937818719877256,17,Flow302,5,Flow30,-0.2344497607655498,14,1100,2218.6699999999996,2.016972727272727,5.23444976076555,False,False,False,False,True,2,1,1.6552617310171154,-1.4505139538541862,2.1708292932692648,-0.026395284066954794,0.6333333333333333
55,6.319999999999965,8.526315789473685,0.0,17,Flow302,5,Flow30,-0.23923444976076524,14,1100,2224.99,2.0227181818181816,5.473684210526315,False,False,False,False,True,2,1,1.699951919974932,-1.4303112465366663,2.143157356065944,-0.02767193720332095,0.5678362573099415
56,6.310000000000045,8.526315789473685,0.0,17,Flow302,5,Flow30,0.0,14,1100,2231.2999999999997,2.028454545454545,5.473684210526315,False,False,False,False,True,2,1,1.699951919974932,-6.907755278982137,2.143157356065944,0.0,0.5678362573099415
57,6.319999999999965,8.526315789473685,0.0,17,Flow302,5,Flow30,0.0,14,1100,2237.62,2.0342,5.473684210526315,False,False,False,False,True,2,1,1.699951919974932,-6.907755278982137,2.143157356065944,0.0,0.6333333333333333
58,6.3100000000000165,8.526315789473685,0.0,17,Flow302,5,Flow30,0.0,14,1100,2243.93,2.0399363636363637,5.473684210526315,False,False,False,False,True,2,1,1.699951919974932,-6.907755278982137,2.143157356065944,0.0,0.6333333333333333
59,6.319999999999979,8.526315789473685,0.0,17,Flow302,5,Flow30,0.0,14,1100,2250.25,2.0456818181818184,5.473684210526315,False,False,False,False,True,2,1,1.699951919974932,-6.907755278982137,2.143157356065944,0.0,0.6333333333333333
60,6.310000000000031,8.526315789473685,0.0,17,Flow302,5,Flow30,0.0,14,1100,2256.56,2.051418181818182,5.473684210526315,False,False,False,False,True,2,1,1.699951919974932,-6.907755278982137,2.143157356065944,0.0,0.6333333333333333
1,0.0,11.240506329113924,0.0,18,Flow302,5,Flow30,,14,1100,0.0,0.0,2.7594936708860764,False,False,False,False,True,2,1,1.0150472103220678,,2.4195238905251486,,2.0
2,0.0,11.240506329113924,0.0,18,Flow302,5,Flow30,0.0,14,1100,0.0,0.0,2.7594936708860764,False,False,False,False,True,2,1,1.0150472103220678,-6.907755278982137,2.4195238905251486,0.0,2.0
3,0.0,11.240506329113924,0.0,18,Flow302,5,Flow30,0.0,14,1100,0.0,0.0,2.7594936708860764,False,False,False,False,True,2,1,1.0150472103220678,-6.907755278982137,2.4195238905251486,0.0,2.0
4,0.0,11.240506329113924,0.0,18,Flow302,5,Flow30,0.0,14,1100,0.0,0.0,2.7594936708860764,False,False,False,False,True,2,1,1.0150472103220678,-6.907755278982137,2.4195238905251486,0.0,2.0
5,0.0,11.240506329113924,0.0,18,Flow302,5,Flow30,0.0,14,1100,0.0,0.0,2.7594936708860764,False,False,False,False,True,2,1,1.0150472103220678,-6.907755278982137,2.4195238905251486,0.0,0.9774193548387098
6,0.0,11.240506329113924,0.0,18,Flow302,5,Flow30,0.0,14,1100,0.0,0.0,2.7594936708860764,False,False,False,False,True,2,1,1.0150472103220678,-6.907755278982137,2.4195238905251486,0.0,0.9444444444444444
7,0.0,11.240506329113924,0.0,18,Flow302,5,Flow30,0.0,14,1100,0.0,0.0,2.7594936708860764,False,False,False,False,True,2,1,1.0150472103220678,-6.907755278982137,2.4195238905251486,0.0,0.9444444444444444
8,10.64,11.240506329113924,0.0,18,Flow302,5,Flow30,0.0,14,1100,10.64,0.009672727272727274,2.7594936708860764,False,False,False,False,True,2,1,1.0150472103220678,-6.907755278982137,2.4195238905251486,0.0,0.4702753719742393
9,63.64000000000001,9.528565563242484,-0.061362332484250263,18,Flow302,5,Flow30,-1.7119407658714394,14,1100,74.28,0.06752727272727273,4.471434436757516,False,False,False,False,True,2,1,1.4977092602248416,0.537627677746819,2.254294188314312,-0.16522970221083666,0.4938122605363985
10,116.6,8.957052064353906,-0.02289512134605097,18,Flow302,5,Flow30,-0.5715134988885779,14,1100,190.88,0.17352727272727272,5.042947935646094,False,False,False,False,True,2,1,1.6179908189576329,-0.5594671759237233,2.1924411621761655,-0.06185302613814647,0.4096807225300328
11,127.10999999999999,8.766736203299828,0.0,18,Flow302,5,Flow30,-0.19031586105407783,14,1100,317.99,0.2890818181818182,5.233263796700172,False,False,False,False,True,2,1,1.6550351363431322,-1.6590701605227873,2.170964582419493,-0.021476579756672276,0.4096807225300328
12,127.15,8.766736203299828,0.0,18,Flow302,5,Flow30,0.0,14,1100,445.14,0.40467272727272724,5.233263796700172,False,False,False,False,True,2,1,1.6550351363431322,-6.907755278982137,2.170964582419493,0.0,0.4096807225300328
13,129.8,8.864133436429913,0.0,18,Flow302,5,Flow30,0.09739723313008497,14,1100,574.94,0.5226727272727273,5.135866563570087,False,False,False,False,True,2,1,1.6362485854368571,-2.328957476025798,2.1820131836404837,0.011048601220990495,0.1947523707802234
14,129.81,8.864133436429913,0.0,18,Flow302,5,Flow30,0.0,14,1100,704.75,0.6406818181818181,5.135866563570087,False,False,False,False,True,2,1,1.6362485854368571,-6.907755278982137,2.1820131836404837,0.0,0.1947523707802234
15,88.78,10.42792691179788,0.0,18,Flow302,5,Flow30,1.5637934753679659,14,1100,793.53,0.7213909090909091,3.5720730882021208,False,False,False,False,True,2,1,1.2731461242276867,0.4471145844064186,2.3444874872049097,0.16247430356442605,0.39661023628253034
16,50.620000000000005,10.35340134576812,-0.0036807776145176734,18,Flow302,5,Flow30,-0.07452556602975946,14,1100,844.15,0.7674090909090909,3.6465986542318802,False,False,False,False,True,2,1,1.2937948575755345,-2.5966130442806663,2.3373150981649293,-0.007172389039980409,0.3317670220452017
17,48.36,10.272935779816514,0.0,18,Flow302,5,Flow30,-0.08046556595160581,14,1100,892.51,0.8113727272727272,3.727064220183486,False,False,False,False,True,2,1,1.3156208514148036,-2.519925938223634,2.3295128428582657,-0.007802255306663675,0.330779320724389
18,48.36000000000003,10.272935779816514,0.0,18,Flow302,5,Flow30,0.0,14,1100,940.87,0.8553363636363637,3.727064220183486,False,False,False,False,True,2,1,1.3156208514148036,-6.907755278982137,2.3295128428582657,0.0,0.330779320724389
19,48.35999999999996,10.272935779816514,0.0,18,Flow302,5,Flow30,0.0,14,1100,989.23,0.8993,3.727064220183486,False,False,False,False,True,2,1,1.3156208514148036,-6.907755278982137,2.3295128428582657,0.0,0.330779320724389
20,55.17000000000003,10.552402112020884,0.012877289959344198,18,Flow302,5,Flow30,0.27946633220437,14,1100,1044.4,0.9494545454545456,3.447597887979116,False,False,False,False,True,2,1,1.2376777241847923,-1.2748734508719834,2.3563535223482304,0.026840679489964714,0.20910614455425805
21,35.659999999999975,11.185667752442995,0.0,18,Flow302,5,Flow30,0.6332656404221115,14,1100,1080.0600000000002,0.9818727272727275,2.8143322475570045,False,False,False,False,True,2,1,1.0347250212168588,-0.45686529175220236,2.4146332938702235,0.05827977152199315,0.17881786102062983
22,22.810000000000024,11.185667752442997,0.0,18,Flow302,5,Flow30,1.7763568394002505e-15,14,1100,1102.8700000000001,1.002609090909091,2.8143322475570027,False,False,False,False,True,2,1,1.0347250212168584,-33.96421184743732,2.4146332938702235,0.0,0.17881786102062983
23,22.77999999999998,11.185667752442995,0.0,18,Flow302,5,Flow30,-1.7763568394002505e-15,14,1100,1125.65,1.0233181818181818,2.8143322475570045,False,False,False,False,True,2,1,1.0347250212168588,-33.96421184743732,2.4146332938702235,0.0,0.17881786102062983
24,17.109999999999996,10.96551724137931,0.0,18,Flow302,5,Flow30,-0.22015051106368588,14,1100,1142.76,1.0388727272727272,3.0344827586206904,False,False,False,False,True,2,1,1.1100409844917327,-1.5134438253491107,2.394755552793703,-0.01987774107652074,0.1662239583333333
25,33.22999999999999,10.775735249597856,-0.003938961081774724,18,Flow302,5,Flow30,-0.18978199178145339,14,1100,1175.99,1.0690818181818182,3.2242647504021438,False,False,False,False,True,2,1,1.17070493988392,-1.6618792772789666,2.37729687028341,-0.0174586825102927,0.15673012129380054
26,49.900000000000006,10.712854757929883,0.0,18,Flow302,5,Flow30,-0.06288049166797371,14,1100,1225.89,1.1144454545454547,3.2871452420701175,False,False,False,False,True,2,1,1.1900194805236763,-2.7665193117445908,2.371444399635066,-0.005852470648344266,0.15673012129380054
27,49.89999999999999,10.712854757929883,0.0,18,Flow302,5,Flow30,0.0,14,1100,1275.7900000000002,1.159809090909091,3.2871452420701175,False,False,False,False,True,2,1,1.1900194805236763,-6.907755278982137,2.371444399635066,0.0,0.15673012129380054
28,50.74000000000005,10.734622788751668,0.0010194814203869664,18,Flow302,5,Flow30,0.0217680308217858,14,1100,1326.5300000000002,1.2059363636363638,3.2653772112483317,False,False,False,False,True,2,1,1.1833752878310184,-3.8273128615803915,2.3734742922645315,0.002029892629465735,0.14823461653650333
29,51.589999999999975,10.755681818181818,0.0,18,Flow302,5,Flow30,0.021059029430150034,14,1100,1378.1200000000001,1.2528363636363637,3.2443181818181817,False,False,False,False,True,2,1,1.1769052146178585,-3.8604258592760923,2.375434156171171,0.001959863906639381,0.14823461653650333
30,51.58000000000003,10.75568181818182,0.0,18,Flow302,5,Flow30,1.7763568394002505e-15,14,1100,1429.7,1.2997272727272728,3.24431818181818,False,False,False,False,True,2,1,1.1769052146178578,-33.96421184743732,2.3754341561711714,4.440892098500626e-16,0.14823461653650333
31,51.569999999999965,10.755681818181818,0.0,18,Flow302,5,Flow30,-1.7763568394002505e-15,14,1100,1481.27,1.3466090909090909,3.2443181818181817,False,False,False,False,True,2,1,1.1769052146178585,-33.96421184743732,2.375434156171171,-4.440892098500626e-16,0.14823461653650333
32,51.58000000000003,10.75568181818182,0.0,18,Flow302,5,Flow30,1.7763568394002505e-15,14,1100,1532.85,1.3935,3.24431818181818,False,False,False,False,True,2,1,1.1769052146178578,-33.96421184743732,2.3754341561711714,4.440892098500626e-16,0.14823461653650333
33,51.58000000000003,10.75568181818182,0.0,18,Flow302,5,Flow30,0.0,14,1100,1584.4299999999998,1.4403909090909088,3.24431818181818,False,False,False,False,True,2,1,1.1769052146178578,-6.907755278982137,2.3754341561711714,0.0,0.14823461653650333
34,39.02999999999993,10.394366197183098,0.0,18,Flow302,5,Flow30,-0.36131562099872205,14,1100,1623.4599999999998,1.475872727272727,3.605633802816902,False,False,False,False,True,2,1,1.2824975674382473,-1.0180034062283745,2.341263947559157,-0.03417020861201436,0.23207286742971736
35,37.450000000000045,10.394366197183098,0.0,18,Flow302,5,Flow30,0.0,14,1100,1660.9099999999999,1.5099181818181817,3.605633802816902,False,False,False,False,True,2,1,1.2824975674382473,-6.907755278982137,2.341263947559157,0.0,0.23207286742971736
36,24.579999999999988,10.926585094549502,0.0,18,Flow302,5,Flow30,0.5322188973664037,14,1100,1685.4899999999998,1.5322636363636362,3.0734149054504982,False,False,False,False,True,2,1,1.1227892904517955,-0.6307004130524009,2.3911988192032494,0.04993487164409238,0.21006327668390606
37,15.889999999999969,10.9265850945495,0.0,18,Flow302,5,Flow30,-1.7763568394002505e-15,14,1100,1701.3799999999997,1.5467090909090906,3.0734149054505,False,False,False,False,True,2,1,1.122789290451796,-33.96421184743732,2.3911988192032494,0.0,0.21006327668390606
38,16.27,10.950317983810848,0.00035382727301344635,18,Flow302,5,Flow30,0.023732889261347978,14,1100,1717.6499999999996,1.5614999999999997,3.049682016189152,False,False,False,False,True,2,1,1.1150373281970196,-3.740893460305627,2.393368495458297,0.0021696762550478255,0.15737243321094335
39,16.68999999999999,10.972939729397297,0.0,18,Flow302,5,Flow30,0.022621745586448583,14,1100,1734.3399999999997,1.576672727272727,3.0270602706027034,False,False,False,False,True,2,1,1.1075919408432444,-3.788843641225261,2.3954322173659732,0.0020637219076760083,0.15737243321094335
40,6.320000000000025,11.473684210526317,0.0,18,Flow302,5,Flow30,0.5007444811290203,14,1100,1740.6599999999996,1.5824181818181815,2.526315789473683,False,False,False,False,True,2,1,0.9267620317414501,-0.6916593257070877,2.4400560836226486,0.04462386625667536,0.36869461790068386
41,6.320000000000024,11.473684210526317,0.0,18,Flow302,5,Flow30,0.0,14,1100,1746.9799999999996,1.588163636363636,2.526315789473683,False,False,False,False,True,2,1,0.9267620317414501,-6.907755278982137,2.4400560836226486,0.0,0.36869461790068386
42,6.319999999999968,11.473684210526315,0.0,18,Flow302,5,Flow30,-1.7763568394002505e-15,14,1100,1753.2999999999995,1.5939090909090905,2.526315789473685,False,False,False,False,True,2,1,0.9267620317414508,-33.96421184743732,2.4400560836226486,0.0,0.37358187134502907
43,6.3000000000000345,11.473684210526319,0.0,18,Flow302,5,Flow30,3.552713678800501e-15,14,1100,1759.5999999999995,1.599636363636363,2.5263157894736814,False,False,False,False,True,2,1,0.9267620317414493,-33.27106466687737,2.4400560836226486,0.0,0.37358187134502907
44,6.319999999999968,11.473684210526315,0.0,18,Flow302,5,Flow30,-3.552713678800501e-15,14,1100,1765.9199999999994,1.6053818181818176,2.526315789473685,False,False,False,False,True,2,1,0.9267620317414508,-33.27106466687737,2.4400560836226486,0.0,0.37358187134502907
45,6.320000000000025,11.473684210526317,0.0,18,Flow302,5,Flow30,1.7763568394002505e-15,14,1100,1772.2399999999993,1.611127272727272,2.526315789473683,False,False,False,False,True,2,1,0.9267620317414501,-33.96421184743732,2.4400560836226486,0.0,0.37358187134502907
46,13.159999999999982,12.253559430491123,0.006336471527113822,18,Flow302,5,Flow30,0.779875219964806,14,1100,1785.3999999999994,1.6230909090909085,1.7464405695088772,False,False,False,False,True,2,1,0.5575797563484564,-0.2486213464998643,2.50581646053906,0.06576037691641146,0.4546808510638298
47,20.000000000000004,12.5,0.0,18,Flow302,5,Flow30,0.24644056950887716,14,1100,1805.3999999999994,1.6412727272727268,1.5,False,False,False,False,True,2,1,0.4054651081081644,-1.4006344118950955,2.5257286443082556,0.01991218376919557,0.4546808510638298
48,20.0,12.5,0.0,18,Flow302,5,Flow30,0.0,14,1100,1825.3999999999994,1.6594545454545448,1.5,False,False,False,False,True,2,1,0.4054651081081644,-6.907755278982137,2.5257286443082556,0.0,0.45500000000000007
49,20.0,12.5,0.0,18,Flow302,5,Flow30,0.0,14,1100,1845.3999999999994,1.6776363636363631,1.5,False,False,False,False,True,2,1,0.4054651081081644,-6.907755278982137,2.5257286443082556,0.0,0.3884615384615383
50,19.999999999999993,12.5,0.0,18,Flow302,5,Flow30,0.0,14,1100,1865.3999999999994,1.6958181818181812,1.5,False,False,False,False,True,2,1,0.4054651081081644,-6.907755278982137,2.5257286443082556,0.0,0.3884615384615383
51,21.680000000000007,12.626145296573398,0.0005699359354735765,18,Flow302,5,Flow30,0.126145296573398,14,1100,1887.0799999999995,1.7155272727272723,1.373854703426602,False,False,False,False,True,2,1,0.31762044106632326,-2.07032088898652,2.5357696876071945,0.010041043298938845,0.3802948186743899
52,22.04999999999999,12.653697358240299,0.0,18,Flow302,5,Flow30,0.02755206166690094,14,1100,1909.1299999999994,1.7355727272727268,1.346302641759701,False,False,False,False,True,2,1,0.29736205123814763,-3.5916779125387936,2.537949453751494,0.0021797661442994887,0.3802948186743899
53,19.369999999999997,11.589370241389068,-0.02243667417614784,18,Flow302,5,Flow30,-1.0643271168512314,14,1100,1928.4999999999993,1.7531818181818175,2.4106297586109324,False,False,False,False,True,2,1,0.8798880239938313,0.06234278431891384,2.4500883194982563,-0.0878611342532376,0.78125
54,0.0,11.589370241389068,0.0,18,Flow302,5,Flow30,0.0,14,1100,1928.4999999999993,1.7531818181818175,2.4106297586109324,False,False,False,False,True,2,1,0.8798880239938313,-6.907755278982137,2.4500883194982563,0.0,1.0564102564102562
55,0.0,11.589370241389068,0.0,18,Flow302,5,Flow30,0.0,14,1100,1928.4999999999993,1.7531818181818175,2.4106297586109324,False,False,False,False,True,2,1,0.8798880239938313,-6.907755278982137,2.4500883194982563,0.0,1.0564102564102562
56,23.869999999999997,10.184713375796179,0.0,18,Flow302,5,Flow30,-1.404656865592889,14,1100,1952.3699999999992,1.7748818181818176,3.8152866242038215,False,False,False,False,True,2,1,1.3390157927671413,0.33979304918092273,2.320887907485646,-0.12920041201261023,0.3435897435897434
57,47.78999999999998,10.184713375796179,0.0,18,Flow302,5,Flow30,0.0,14,1100,2000.1599999999992,1.818327272727272,3.8152866242038215,False,False,False,False,True,2,1,1.3390157927671413,-6.907755278982137,2.320887907485646,0.0,0.3435897435897434
58,47.76000000000004,10.18471337579618,0.0,18,Flow302,5,Flow30,1.7763568394002505e-15,14,1100,2047.9199999999992,1.8617454545454537,3.8152866242038197,False,False,False,False,True,2,1,1.3390157927671409,-33.96421184743732,2.3208879074856466,4.440892098500626e-16,0.27342473154589053
59,47.77,10.184713375796179,0.0,18,Flow302,5,Flow30,-1.7763568394002505e-15,14,1100,2095.689999999999,1.9051727272727266,3.8152866242038215,False,False,False,False,True,2,1,1.3390157927671413,-33.96421184743732,2.320887907485646,-4.440892098500626e-16,0.27342473154589053
60,35.82999999999998,10.750086292639637,0.028519038411145555,18,Flow302,5,Flow30,0.565372916843458,14,1100,2131.519999999999,1.9377454545454538,3.2499137073603634,False,False,False,False,True,2,1,1.17862844440772,-0.5702697357481444,2.3749137817637456,0.05402587427809946,0.5183120523201495
1,0.0,10.656222916387788,0.0,19,Flow302,5,Flow30,,14,1100,0.0,0.0,3.3437770836122116,False,False,False,False,True,2,1,1.207101031401253,,2.366144032909913,,2.0
2,0.0,10.656222916387788,0.0,19,Flow302,5,Flow30,0.0,14,1100,0.0,0.0,3.3437770836122116,False,False,False,False,True,2,1,1.207101031401253,-6.907755278982137,2.366144032909913,0.0,2.0
3,0.0,10.656222916387788,0.0,19,Flow302,5,Flow30,0.0,14,1100,0.0,0.0,3.3437770836122116,False,False,False,False,True,2,1,1.207101031401253,-6.907755278982137,2.366144032909913,0.0,2.0
4,0.0,10.656222916387788,0.0,19,Flow302,5,Flow30,0.0,14,1100,0.0,0.0,3.3437770836122116,False,False,False,False,True,2,1,1.207101031401253,-6.907755278982137,2.366144032909913,0.0,2.0
5,46.31,10.656222916387788,0.016317993327276206,19,Flow302,5,Flow30,0.0,14,1100,46.31,0.042100000000000005,3.3437770836122116,False,False,False,False,True,2,1,1.207101031401253,-6.907755278982137,2.366144032909913,0.0,0.27857142857142864
6,76.67,10.059271665094373,-0.04929822464894631,19,Flow302,5,Flow30,-0.5969512512934152,14,1100,122.98,0.11180000000000001,3.940728334905627,False,False,False,False,True,2,1,1.3713655628010033,-0.5159198250485105,2.3084947629546653,-0.05764926995524755,0.2948745102192101
7,107.9,9.813632441760138,0.0,19,Flow302,5,Flow30,-0.24563922333423527,14,1100,230.88,0.2098909090909091,4.186367558239862,False,False,False,False,True,2,1,1.431833426724189,-1.4038913913308741,2.283772484526993,-0.024722278427672162,0.27891380611915473
8,120.22,9.532198744201278,-0.02788133798848884,19,Flow302,5,Flow30,-0.2814336975588603,14,1100,351.1,0.3191818181818182,4.467801255798722,False,False,False,False,True,2,1,1.4968963985252963,-1.267858391795148,2.254675409229087,-0.029097075297906283,0.26640622182982715
9,110.11000000000001,9.767657087189479,0.0,19,Flow302,5,Flow30,0.2354583429882009,14,1100,461.21000000000004,0.4192818181818182,4.232342912810521,False,False,False,False,True,2,1,1.4427557198202725,-1.4462212686956708,2.2790766304581,0.024401221229013004,0.28646237872934444
10,114.32,9.958028189261526,-0.01907149974098598,19,Flow302,5,Flow30,0.19037110207204755,14,1100,575.53,0.5232090909090908,4.041971810738474,False,False,False,False,True,2,1,1.396732644869647,-1.6587799429755206,2.2983790790315624,0.019302448573462527,0.28646237872934444
11,110.12,9.76765708718948,0.0,19,Flow302,5,Flow30,-0.19037110207204577,14,1100,685.65,0.6233181818181818,4.23234291281052,False,False,False,False,True,2,1,1.442755719820272,-1.6587799429755299,2.2790766304581003,-0.019302448573462083,0.28646237872934444
12,110.11,9.76765708718948,0.0,19,Flow302,5,Flow30,0.0,14,1100,795.76,0.7234181818181818,4.23234291281052,False,False,False,False,True,2,1,1.442755719820272,-6.907755278982137,2.2790766304581003,0.0,0.28646237872934444
13,86.36000000000001,8.63014705882353,0.0,19,Flow302,5,Flow30,-1.1375100283659503,14,1100,882.12,0.8019272727272727,5.36985294117647,False,False,False,False,True,2,1,1.680800522890012,0.12884168794999679,2.1552615453700263,-0.12381508508807393,0.4114135742282339
