period,block,group,interval,ppi,group_id
9,3,Flow302,1,5.8,2
9,3,Flow302,2,0.2443652947384285,2
9,3,Flow302,3,0.2407114624505926,2
9,3,Flow302,4,0.3816587504567046,2
9,3,Flow302,5,0.18892307692307675,2
9,3,Flow302,6,0.18892307692307675,2
9,3,Flow302,7,0.2070203448590462,2
9,3,Flow302,8,0.30882861870708567,2
9,3,Flow302,9,0.7042042042042045,2
9,3,Flow302,10,0.5333333333333341,2
9,3,Flow302,11,5.457128737336299,2
9,3,Flow302,12,0.21317002182876532,2
10,3,Flow302,1,3.8666666666666667,2
10,3,Flow302,2,0.30473360571169117,2
10,3,Flow302,3,0.23687780903629108,2
10,3,Flow302,4,0.23477926324901421,2
10,3,Flow302,5,0.27562766405721195,2
10,3,Flow302,6,0.7119843788137663,2
10,3,Flow302,7,0.47155722754217955,2
10,3,Flow302,8,0.4467054514113338,2
10,3,Flow302,9,0.6960784313725488,2
10,3,Flow302,10,0.6960784313725488,2
10,3,Flow302,11,0.743011879804333,2
10,3,Flow302,12,0.48437539472022184,2
11,3,Flow302,1,0.4666666666666668,2
11,3,Flow302,2,0.5972284434490476,2
11,3,Flow302,3,0.5018726591760299,2
11,3,Flow302,4,0.26954942685279715,2
11,3,Flow302,5,0.2562586240883107,2
11,3,Flow302,6,0.3018726591760297,2
11,3,Flow302,7,0.1986305655513707,2
11,3,Flow302,8,0.2767279114506378,2
11,3,Flow302,9,0.3018726591760297,2
11,3,Flow302,10,0.4149425287356321,2
11,3,Flow302,11,0.4149425287356321,2
11,3,Flow302,12,0.9666666666666668,2
12,3,Flow302,1,5.633333333333334,2
12,3,Flow302,2,0.41891263108915844,2
12,3,Flow302,3,0.45457152674403734,2
12,3,Flow302,4,0.27981424519063935,2
12,3,Flow302,5,0.32215260595418727,2
12,3,Flow302,6,0.21481876332622551,2
12,3,Flow302,7,0.23466003316749617,2
12,3,Flow302,8,0.17942686056458435,2
12,3,Flow302,9,0.24305555555555536,2
12,3,Flow302,10,0.12929857231533148,2
12,3,Flow302,11,0.49833333333333396,2
12,3,Flow302,12,0.49833333333333396,2
13,4,Flow302,1,5.6,2
13,4,Flow302,2,0.6333333333333337,2
13,4,Flow302,3,0.2698511166253095,2
13,4,Flow302,4,0.2698511166253095,2
13,4,Flow302,5,0.5294117647058827,2
13,4,Flow302,6,0.31647058823529406,2
13,4,Flow302,7,0.2680487804878049,2
13,4,Flow302,8,0.31647058823529406,2
13,4,Flow302,9,0.34888888888888925,2
13,4,Flow302,10,0.34888888888888925,2
13,4,Flow302,11,0.6573785950023572,2
13,4,Flow302,12,0.6573785950023572,2
14,4,Flow302,1,10.0,2
14,4,Flow302,2,0.14871794871794863,2
14,4,Flow302,3,0.3697142348437641,2
14,4,Flow302,4,3.8404255319148937,2
14,4,Flow302,5,0.5035071311667054,2
14,4,Flow302,6,0.29705555555555563,2
14,4,Flow302,7,0.1797188755020076,2
14,4,Flow302,8,0.26317241379310374,2
14,4,Flow302,9,0.22660098522167482,2
14,4,Flow302,10,0.1947072975140336,2
14,4,Flow302,11,0.6200000000000001,2
14,4,Flow302,12,0.6836069023569027,2
15,4,Flow302,1,4.4,2
15,4,Flow302,2,0.2869565217391301,2
15,4,Flow302,3,0.4751824817518253,2
15,4,Flow302,4,0.5849623076606836,2
15,4,Flow302,5,0.34186919915364955,2
15,4,Flow302,6,0.3302428006775835,2
15,4,Flow302,7,0.24715893862235294,2
15,4,Flow302,8,0.3011764705882354,2
15,4,Flow302,9,0.36650980392156907,2
15,4,Flow302,10,0.36650980392156907,2
15,4,Flow302,11,0.36650980392156907,2
15,4,Flow302,12,0.3011764705882354,2
16,4,Flow302,1,3.3333333333333335,2
16,4,Flow302,2,0.2366666666666668,2
16,4,Flow302,3,0.2170950864422201,2
16,4,Flow302,4,0.36378316659417154,2
16,4,Flow302,5,0.21797752808988768,2
16,4,Flow302,6,0.14835820895522378,2
16,4,Flow302,7,0.2255555555555553,2
16,4,Flow302,8,0.16776536312849188,2
16,4,Flow302,9,0.19034157832744425,2
16,4,Flow302,10,0.19034157832744425,2
16,4,Flow302,11,0.36443202979515865,2
16,4,Flow302,12,0.36443202979515865,2
17,5,Flow302,1,0.36666666666666625,2
17,5,Flow302,2,0.24761904761904763,2
17,5,Flow302,3,0.4009433962264155,2
17,5,Flow302,4,0.6751918158567767,2
17,5,Flow302,5,0.40000000000000036,2
17,5,Flow302,6,0.43333333333333357,2
17,5,Flow302,7,0.4948717948717949,2
17,5,Flow302,8,0.4948717948717949,2
17,5,Flow302,9,0.5000000000000004,2
17,5,Flow302,10,0.5,2
17,5,Flow302,11,0.6333333333333333,2
17,5,Flow302,12,0.6333333333333333,2
18,5,Flow302,1,4.25,2
18,5,Flow302,2,0.39705017104150153,2
18,5,Flow302,3,0.5000000000000009,2
18,5,Flow302,4,0.2329521064190878,2
18,5,Flow302,5,0.1974870844564247,2
18,5,Flow302,6,0.18167622733660505,2
18,5,Flow302,7,0.3265817675169602,2
18,5,Flow302,8,0.5440380612548319,2
18,5,Flow302,9,0.5456871345029244,2
18,5,Flow302,10,0.39999999999999947,2
18,5,Flow302,11,3.9333333333333336,2
18,5,Flow302,12,0.6333333333333337,2
19,5,Flow302,1,0.27857142857142847,2
19,5,Flow302,2,0.43923627935478926,2
19,5,Flow302,3,2.3333333333333335,2
19,5,Flow302,4,0.46049833887043157,2
19,5,Flow302,5,0.38181818181818183,2
19,5,Flow302,6,0.27705627705627656,2
19,5,Flow302,7,0.31695331695331674,2
19,5,Flow302,8,0.7479166666666659,2
19,5,Flow302,9,0.45833333333333304,2
19,5,Flow302,10,0.4583333333333339,2
19,5,Flow302,11,0.7000000000000002,2
19,5,Flow302,12,0.7999999999999998,2
20,5,Flow302,1,0.75,2
20,5,Flow302,2,0.4055829228243022,2
20,5,Flow302,3,0.41034482758620694,2
20,5,Flow302,4,0.575747508305648,2
20,5,Flow302,5,0.4253559155621014,2
20,5,Flow302,6,0.36818181818181817,2
20,5,Flow302,7,0.5988721804511288,2
20,5,Flow302,8,0.5759922346850734,2
20,5,Flow302,9,0.5759922346850734,2
20,5,Flow302,10,0.2823855267201463,2
20,5,Flow302,11,0.2823855267201463,2
20,5,Flow302,12,0.5759922346850734,2
1,1,Flow303,1,10.0,3
1,1,Flow303,2,8.1,3
1,1,Flow303,3,2.8275862068965516,3
1,1,Flow303,4,0.28078817733990125,3
1,1,Flow303,5,0.3379310344827582,3
1,1,Flow303,6,1.4000000000000004,3
1,1,Flow303,7,1.2000000000000002,3
1,1,Flow303,8,2.5328947368421053,3
1,1,Flow303,9,1.6845238095238093,3
1,1,Flow303,10,2.541666666666667,3
1,1,Flow303,11,2.25,3
1,1,Flow303,12,1.6590909090909083,3
2,1,Flow303,1,10.0,3
2,1,Flow303,2,1.3249999999999993,3
2,1,Flow303,3,0.8565517241379306,3
2,1,Flow303,4,0.7786046511627909,3
2,1,Flow303,5,1.0266666666666664,3
2,1,Flow303,6,0.8597997138769671,3
2,1,Flow303,7,0.5131330472103004,3
2,1,Flow303,8,0.916666666666667,3
2,1,Flow303,9,1.636994949494948,3
2,1,Flow303,10,1.758241758241759,3
2,1,Flow303,11,1.4076842897108506,3
2,1,Flow303,12,1.4076842897108506,3
3,1,Flow303,1,10.0,3
3,1,Flow303,2,0.7714285714285714,3
3,1,Flow303,3,0.7211309523809524,3
3,1,Flow303,4,0.6640275387263337,3
3,1,Flow303,5,0.41903614457831306,3
3,1,Flow303,6,0.2999999999999998,3
3,1,Flow303,7,5.333333333333333,3
3,1,Flow303,8,0.4884482758620683,3
3,1,Flow303,9,0.47368421052631593,3
3,1,Flow303,10,0.48181818181818237,3
3,1,Flow303,11,0.8555555555555552,3
3,1,Flow303,12,0.6722943722943722,3
4,1,Flow303,1,3.9333333333333336,3
4,1,Flow303,2,0.3143372703412073,3
4,1,Flow303,3,0.3113019314868808,3
4,1,Flow303,4,0.46668806011949204,3
4,1,Flow303,5,0.6791208791208785,3
4,1,Flow303,6,0.4500000000000002,3
4,1,Flow303,7,0.4500000000000002,3
4,1,Flow303,8,0.35555555555555607,3
4,1,Flow303,9,3.2124999999999995,3
4,1,Flow303,10,0.9142857142857146,3
4,1,Flow303,11,2.3923076923076936,3
4,1,Flow303,12,2.785887796414113,3
5,2,Flow303,1,10.0,3
5,2,Flow303,2,0.5752351097178687,3
5,2,Flow303,3,4.347389558232932,3
5,2,Flow303,4,4.347389558232932,3
5,2,Flow303,5,0.3643963609540197,3
5,2,Flow303,6,0.3643963609540197,3
5,2,Flow303,7,0.4836734693877549,3
5,2,Flow303,8,0.39641370477105387,3
5,2,Flow303,9,0.4730769230769232,3
5,2,Flow303,10,0.70170803735334,3
5,2,Flow303,11,1.1297213622291018,3
5,2,Flow303,12,0.6333333333333337,3
6,2,Flow303,1,2.8636363636363633,3
6,2,Flow303,2,0.5958944281524934,3
6,2,Flow303,3,0.3015873015873023,3
6,2,Flow303,4,0.6799086757990871,3
6,2,Flow303,5,0.2744951383694838,3
6,2,Flow303,6,0.6268760907504358,3
6,2,Flow303,7,0.46001016260162597,3
6,2,Flow303,8,0.5669211195928758,3
6,2,Flow303,9,4.296321321321322,3
6,2,Flow303,10,0.812643678160919,3
6,2,Flow303,11,0.45846774193548434,3
6,2,Flow303,12,0.7408293460925028,3
7,2,Flow303,1,1.0031055900621118,3
7,2,Flow303,2,2.63939393939394,3
7,2,Flow303,3,1.1607142857142856,3
7,2,Flow303,4,1.1955061983471085,3
7,2,Flow303,5,1.1189884523944302,3
7,2,Flow303,6,2.9375,3
7,2,Flow303,7,3.7333333333333334,3
7,2,Flow303,8,2.033333333333333,3
7,2,Flow303,9,1.6583333333333332,3
7,2,Flow303,10,1.3666666666666663,3
7,2,Flow303,11,0.6166666666666663,3
7,2,Flow303,12,0.7025641025641036,3
8,2,Flow303,1,5.2,3
8,2,Flow303,2,0.9192546583850936,3
8,2,Flow303,3,0.8462700090607074,3
8,2,Flow303,4,0.8462700090607074,3
8,2,Flow303,5,0.7354114539894354,3
8,2,Flow303,6,0.738983050847458,3
8,2,Flow303,7,0.7300084530853761,3
8,2,Flow303,8,0.7963032581453637,3
8,2,Flow303,9,2.7879713114754106,3
8,2,Flow303,10,1.1957759332148301,3
8,2,Flow303,11,0.8413589015151519,3
8,2,Flow303,12,0.8413589015151519,3
9,3,Flow303,1,3.033333333333333,3
9,3,Flow303,2,3.73859649122807,3
9,3,Flow303,3,0.40278977413750194,3
9,3,Flow303,4,0.2102941176470594,3
9,3,Flow303,5,0.39999999999999947,3
9,3,Flow303,6,0.9438596491228077,3
9,3,Flow303,7,0.5616161616161621,3
9,3,Flow303,8,0.7274220032840724,3
9,3,Flow303,9,0.3742779476724438,3
9,3,Flow303,10,0.29782534828406426,3
9,3,Flow303,11,0.3360516479782536,3
9,3,Flow303,12,0.2883597883597879,3
10,3,Flow303,1,3.9166666666666665,3
10,3,Flow303,2,0.29393939393939394,3
10,3,Flow303,3,0.5666666666666664,3
10,3,Flow303,4,0.5958333333333323,3
10,3,Flow303,5,2.700000000000001,3
10,3,Flow303,6,0.39934281404869587,3
10,3,Flow303,7,0.2484848484848481,3
10,3,Flow303,8,1.0666666666666664,3
10,3,Flow303,9,0.470936794319492,3
10,3,Flow303,10,0.6666666666666661,3
10,3,Flow303,11,0.470936794319492,3
10,3,Flow303,12,1.0628731733382892,3
11,3,Flow303,1,5.2,3
11,3,Flow303,2,0.5166666666666666,3
11,3,Flow303,3,0.34685457516339824,3
11,3,Flow303,4,0.3546568627450979,3
11,3,Flow303,5,0.15122549019607856,3
11,3,Flow303,6,3.0088219448684574,3
11,3,Flow303,7,0.5510683760683763,3
11,3,Flow303,8,0.31047979797979774,3
11,3,Flow303,9,0.4243055555555557,3
11,3,Flow303,10,0.2833333333333332,3
11,3,Flow303,11,0.2833333333333341,3
11,3,Flow303,12,0.5261904761904752,3
12,3,Flow303,1,4.333333333333333,3
12,3,Flow303,2,0.39480519480519494,3
12,3,Flow303,3,0.5316115702479349,3
12,3,Flow303,4,0.11090934259538976,3
12,3,Flow303,5,0.6152406417112308,3
12,3,Flow303,6,0.1396178092986604,3
12,3,Flow303,7,0.34679069172740107,3
12,3,Flow303,8,0.2448717948717949,3
12,3,Flow303,9,0.2448717948717949,3
12,3,Flow303,10,0.33337574215436927,3
12,3,Flow303,11,3.1226190476190485,3
12,3,Flow303,12,2.785313360881543,3
13,4,Flow303,1,5.111111111111111,3
13,4,Flow303,2,0.13712121212121176,3
13,4,Flow303,3,0.11746031746031793,3
13,4,Flow303,4,0.5727961432506881,3
13,4,Flow303,5,0.7000000000000002,3
13,4,Flow303,6,0.7000000000000002,3
13,4,Flow303,7,0.6933333333333338,3
13,4,Flow303,8,0.8666666666666663,3
13,4,Flow303,9,0.40000000000000036,3
13,4,Flow303,10,0.8666666666666667,3
13,4,Flow303,11,0.13034825870646793,3
13,4,Flow303,12,4.638461538461538,3
14,4,Flow303,1,1.4666666666666668,3
14,4,Flow303,2,0.8999999999999995,3
14,4,Flow303,3,0.4666666666666668,3
14,4,Flow303,4,0.3791666666666673,3
14,4,Flow303,5,0.3689102564102562,3
14,4,Flow303,6,0.29027777777777786,3
14,4,Flow303,7,0.5333333333333332,3
14,4,Flow303,8,0.3027271971397689,3
14,4,Flow303,9,0.4491228070175435,3
14,4,Flow303,10,0.2834847782964518,3
14,4,Flow303,11,0.2834847782964518,3
14,4,Flow303,12,0.9424242424242419,3
15,4,Flow303,1,0.4166666666666661,3
15,4,Flow303,2,0.44583333333333375,3
15,4,Flow303,3,0.6489361702127656,3
15,4,Flow303,4,0.16303030303030308,3
15,4,Flow303,5,0.16303030303030308,3
15,4,Flow303,6,0.3199999999999994,3
15,4,Flow303,7,0.5038461538461538,3
15,4,Flow303,8,0.39420289855072443,3
15,4,Flow303,9,0.4542510679344085,3
15,4,Flow303,10,0.2333333333333334,3
15,4,Flow303,11,0.5333333333333332,3
15,4,Flow303,12,1.1760698198198187,3
16,4,Flow303,1,4.833333333333333,3
16,4,Flow303,2,2.033333333333333,3
16,4,Flow303,3,0.5365007541478128,3
16,4,Flow303,4,0.5270224873166054,3
16,4,Flow303,5,0.5270224873166054,3
16,4,Flow303,6,0.2874493927125501,3
16,4,Flow303,7,5.31025641025641,3
16,4,Flow303,8,0.8939102564102566,3
16,4,Flow303,9,0.8939102564102566,3
16,4,Flow303,10,0.18380945923070824,3
16,4,Flow303,11,0.3689542483660131,3
16,4,Flow303,12,0.19934966844993873,3
17,5,Flow303,1,10.0,3
17,5,Flow303,2,0.1722222222222225,3
17,5,Flow303,3,0.1722222222222225,3
17,5,Flow303,4,0.38333333333333375,3
17,5,Flow303,5,0.8000000000000007,3
17,5,Flow303,6,5.047619047619048,3
17,5,Flow303,7,0.4666666666666668,3
17,5,Flow303,8,0.8830453308083799,3
17,5,Flow303,9,0.24444444444444446,3
17,5,Flow303,10,0.5740740740740735,3
17,5,Flow303,11,1.0059523809523814,3
17,5,Flow303,12,0.878974358974359,3
18,5,Flow303,1,1.39047619047619,3
18,5,Flow303,2,1.1226764199655763,3
18,5,Flow303,3,0.6597222222222223,3
18,5,Flow303,4,1.0926406926406935,3
18,5,Flow303,5,0.9660173160173162,3
18,5,Flow303,6,0.23950617283950582,3
18,5,Flow303,7,0.3234032797497042,3
18,5,Flow303,8,0.17999999999999972,3
18,5,Flow303,9,0.6781573498964804,3
18,5,Flow303,10,0.6781573498964804,3
18,5,Flow303,11,0.29761904761904745,3
18,5,Flow303,12,0.6911564625850328,3
19,5,Flow303,1,0.5428571428571436,3
19,5,Flow303,2,0.3282051282051288,3
19,5,Flow303,3,0.36666666666666625,3
19,5,Flow303,4,0.3095238095238093,3
19,5,Flow303,5,0.3438596491228081,3
19,5,Flow303,6,0.6771929824561402,3
19,5,Flow303,7,0.8822510822510825,3
19,5,Flow303,8,0.4666666666666668,3
19,5,Flow303,9,0.33968253968254025,3
19,5,Flow303,10,0.6558558558558563,3
19,5,Flow303,11,0.538095238095238,3
19,5,Flow303,12,0.33333333333333304,3
20,5,Flow303,1,5.166666666666667,3
20,5,Flow303,2,0.19855072463768142,3
20,5,Flow303,3,0.7972222222222225,3
20,5,Flow303,4,0.2102564102564104,3
20,5,Flow303,5,0.19583333333333286,3
20,5,Flow303,6,0.1365740740740744,3
20,5,Flow303,7,0.5272916666666676,3
20,5,Flow303,8,2.713541666666666,3
20,5,Flow303,9,0.22222222222222232,3
20,5,Flow303,10,0.7666666666666657,3
20,5,Flow303,11,0.9963838166845687,3
20,5,Flow303,12,0.9963838166845687,3
1,1,Flow304,1,3.5666666666666664,4
1,1,Flow304,2,0.5180555555555557,4
1,1,Flow304,3,0.6541666666666668,4
1,1,Flow304,4,0.7332119004250153,4
1,1,Flow304,5,0.7332119004250153,4
1,1,Flow304,6,0.6541666666666668,4
1,1,Flow304,7,0.306954887218045,4
1,1,Flow304,8,0.2999999999999998,4
1,1,Flow304,9,0.6723930078360452,4
1,1,Flow304,10,0.15158730158730105,4
1,1,Flow304,11,0.6723930078360452,4
1,1,Flow304,12,0.5374999999999996,4
2,1,Flow304,1,4.5625,4
2,1,Flow304,2,3.041666666666666,4
2,1,Flow304,3,0.6907894736842106,4
2,1,Flow304,4,0.6907894736842106,4
2,1,Flow304,5,0.38245614035087705,4
2,1,Flow304,6,1.252876229455027,4
2,1,Flow304,7,0.3619433198380557,4
2,1,Flow304,8,1.3157894736842097,4
2,1,Flow304,9,1.2593272171253824,4
2,1,Flow304,10,0.38245614035087794,4
2,1,Flow304,11,1.5214015151515152,4
2,1,Flow304,12,0.4954656862745095,4
3,1,Flow304,1,4.566666666666666,4
3,1,Flow304,2,0.9758955152213584,4
3,1,Flow304,3,0.35271013354281244,4
3,1,Flow304,4,0.20149664355672936,4
3,1,Flow304,5,0.19188125894134522,4
3,1,Flow304,6,0.30482456140350855,4
3,1,Flow304,7,0.2502145922746779,4
3,1,Flow304,8,0.9298245614035086,4
3,1,Flow304,9,1.1111111111111107,4
3,1,Flow304,10,0.3276785714285708,4
3,1,Flow304,11,0.1750000000000007,4
3,1,Flow304,12,0.1750000000000007,4
4,1,Flow304,1,10.0,4
4,1,Flow304,2,0.3762962962962959,4
4,1,Flow304,3,0.4333333333333327,4
4,1,Flow304,4,0.2650103519668736,4
4,1,Flow304,5,0.37774538386783174,4
4,1,Flow304,6,0.6651785714285712,4
4,1,Flow304,7,0.267391304347826,4
4,1,Flow304,8,0.8353658536585371,4
4,1,Flow304,9,0.41739130434782634,4
4,1,Flow304,10,0.637428533439703,4
4,1,Flow304,11,0.637428533439703,4
4,1,Flow304,12,0.41739130434782634,4
5,2,Flow304,1,4.541666666666667,4
5,2,Flow304,2,0.40403839732134816,4
5,2,Flow304,3,0.42630461504078676,4
5,2,Flow304,4,0.4162679425837319,4
5,2,Flow304,5,0.5042735042735038,4
5,2,Flow304,6,0.8272540412486058,4
5,2,Flow304,7,0.6875,4
5,2,Flow304,8,0.6875,4
5,2,Flow304,9,0.6875,4
5,2,Flow304,10,0.337968319559228,4
5,2,Flow304,11,1.0078672710033323,4
5,2,Flow304,12,0.6726190476190474,4
6,2,Flow304,1,6.033333333333333,4
6,2,Flow304,2,0.5627450980392159,4
6,2,Flow304,3,0.5499999999999998,4
6,2,Flow304,4,0.3333333333333335,4
6,2,Flow304,5,0.3812500000000001,4
6,2,Flow304,6,0.3812500000000001,4
6,2,Flow304,7,0.18388157894736823,4
6,2,Flow304,8,0.18388157894736823,4
6,2,Flow304,9,0.18388157894736867,4
6,2,Flow304,10,0.3812500000000001,4
6,2,Flow304,11,0.8899671760654329,4
6,2,Flow304,12,0.3812500000000001,4
7,2,Flow304,1,10.0,4
7,2,Flow304,2,0.21897635307369523,4
7,2,Flow304,3,0.3351851851851846,4
7,2,Flow304,4,0.32727272727272716,4
7,2,Flow304,5,0.11958041958041932,4
7,2,Flow304,6,0.11958041958041932,4
7,2,Flow304,7,0.23108108108108105,4
7,2,Flow304,8,0.35689655172413826,4
7,2,Flow304,9,0.35689655172413826,4
7,2,Flow304,10,0.831042249145697,4
7,2,Flow304,11,0.8746058558558558,4
7,2,Flow304,12,0.6666666666666665,4
8,2,Flow304,1,6.533333333333333,4
8,2,Flow304,2,0.23881278538812767,4
8,2,Flow304,3,0.27142857142857135,4
8,2,Flow304,4,0.6880952380952379,4
8,2,Flow304,5,0.6112903225806452,4
8,2,Flow304,6,0.2724014336917562,4
8,2,Flow304,7,0.5885863856969387,4
8,2,Flow304,8,0.62343866494427,4
8,2,Flow304,9,0.5212121212121206,4
8,2,Flow304,10,0.4588171550671549,4
8,2,Flow304,11,0.4801864801864797,4
8,2,Flow304,12,0.5656565656565657,4
9,3,Flow304,1,6.533333333333333,4
9,3,Flow304,2,0.5833333333333339,4
9,3,Flow304,3,0.3173913043478267,4
9,3,Flow304,4,0.14191729323308255,4
9,3,Flow304,5,0.3738738738738743,4
9,3,Flow304,6,0.212169312169312,4
9,3,Flow304,7,0.17491441020852783,4
9,3,Flow304,8,0.47483896940418724,4
9,3,Flow304,9,0.4350649350649345,4
9,3,Flow304,10,0.6574465447488818,4
9,3,Flow304,11,1.0357142857142847,4
9,3,Flow304,12,0.540637610976594,4
10,3,Flow304,1,5.033333333333333,4
10,3,Flow304,2,3.0,4
10,3,Flow304,3,0.3506493506493502,4
10,3,Flow304,4,0.3506493506493502,4
10,3,Flow304,5,0.2817014446227928,4
10,3,Flow304,6,0.24761904761904763,4
10,3,Flow304,7,0.8918941273779977,4
10,3,Flow304,8,0.9365591397849462,4
10,3,Flow304,9,1.333333333333333,4
10,3,Flow304,10,1.333333333333333,4
10,3,Flow304,11,1.145833333333333,4
10,3,Flow304,12,1.0714285714285716,4
11,3,Flow304,1,10.0,4
11,3,Flow304,2,0.48028673835125524,4
11,3,Flow304,3,0.5014492753623188,4
11,3,Flow304,4,0.2698239883868623,4
11,3,Flow304,5,0.4650856389986826,4
11,3,Flow304,6,0.3910361095989838,4
11,3,Flow304,7,0.49033816425120724,4
11,3,Flow304,8,0.7681159420289849,4
11,3,Flow304,9,0.7681159420289849,4
11,3,Flow304,10,0.7681159420289849,4
11,3,Flow304,11,0.7681159420289849,4
11,3,Flow304,12,0.7681159420289849,4
12,3,Flow304,1,10.0,4
12,3,Flow304,2,0.3940753200635463,4
12,3,Flow304,3,0.32587397982134814,4
12,3,Flow304,4,0.7083672652091746,4
12,3,Flow304,5,0.3248313090418353,4
12,3,Flow304,6,0.4668154761904768,4
12,3,Flow304,7,0.4668154761904768,4
12,3,Flow304,8,0.21562499999999973,4
12,3,Flow304,9,0.2666666666666666,4
12,3,Flow304,10,1.0476190476190474,4
12,3,Flow304,11,4.416666666666666,4
12,3,Flow304,12,0.3736737400530501,4
13,4,Flow304,1,10.0,4
13,4,Flow304,2,0.5666666666666669,4
13,4,Flow304,3,0.19881450488145047,4
13,4,Flow304,4,0.48362573099415185,4
13,4,Flow304,5,0.4913793103448274,4
13,4,Flow304,6,0.2463826910074376,4
13,4,Flow304,7,0.2463826910074376,4
13,4,Flow304,8,0.2540106951871657,4
13,4,Flow304,9,0.2540106951871657,4
13,4,Flow304,10,0.2087203337203336,4
13,4,Flow304,11,0.2540106951871657,4
13,4,Flow304,12,0.2540106951871657,4
14,4,Flow304,1,5.133333333333334,4
14,4,Flow304,2,0.42166266986410905,4
14,4,Flow304,3,0.36666666666666714,4
14,4,Flow304,4,0.37336601307189543,4
14,4,Flow304,5,0.24848484848484897,4
14,4,Flow304,6,0.29292929292929326,4
14,4,Flow304,7,0.206372549019608,4
14,4,Flow304,8,0.36724806201550386,4
14,4,Flow304,9,0.4366925064599485,4
14,4,Flow304,10,0.36724806201550386,4
14,4,Flow304,11,0.4366925064599485,4
14,4,Flow304,12,0.45891472868217065,4
15,4,Flow304,1,1.4636363636363634,4
15,4,Flow304,2,0.19136975455265226,4
15,4,Flow304,3,0.28452380952380985,4
15,4,Flow304,4,0.1705128205128208,4
15,4,Flow304,5,0.33571428571428585,4
15,4,Flow304,6,0.33571428571428585,4
15,4,Flow304,7,0.4357142857142855,4
15,4,Flow304,8,0.33571428571428585,4
15,4,Flow304,9,0.3393939393939389,4
15,4,Flow304,10,0.3357142857142854,4
15,4,Flow304,11,0.3357142857142854,4
15,4,Flow304,12,0.10405405405405377,4
16,4,Flow304,1,3.5999999999999996,4
16,4,Flow304,2,0.4722222222222223,4
16,4,Flow304,3,0.4571428571428573,4
16,4,Flow304,4,0.711111111111113,4
16,4,Flow304,5,0.2209132420091322,4
16,4,Flow304,6,0.46757990867579924,4
16,4,Flow304,7,0.25091324200913245,4
16,4,Flow304,8,0.14866684737867208,4
16,4,Flow304,9,0.23474703751458215,4
16,4,Flow304,10,0.08100775193798482,4
16,4,Flow304,11,0.5936444444444442,4
16,4,Flow304,12,0.5936444444444442,4
17,5,Flow304,1,3.5999999999999996,4
17,5,Flow304,2,1.2892207792207797,4
17,5,Flow304,3,0.307855973813421,4
17,5,Flow304,4,0.48879781420765056,4
17,5,Flow304,5,0.2815552313106169,4
17,5,Flow304,6,0.2815552313106169,4
17,5,Flow304,7,0.621052631578948,4
17,5,Flow304,8,0.22422062350119987,4
17,5,Flow304,9,0.13162803090860642,4
17,5,Flow304,10,0.13162803090860642,4
17,5,Flow304,11,0.5543859649122806,4
17,5,Flow304,12,0.5543859649122806,4
18,5,Flow304,1,10.0,4
18,5,Flow304,2,0.29656844196386345,4
18,5,Flow304,3,0.2751143245581513,4
18,5,Flow304,4,0.2666666666666657,4
18,5,Flow304,5,0.17163275193798455,4
18,5,Flow304,6,0.4124153471847203,4
18,5,Flow304,7,1.0277777777777777,4
18,5,Flow304,8,1.0277777777777786,4
18,5,Flow304,9,0.6111111111111107,4
18,5,Flow304,10,0.6111111111111107,4
18,5,Flow304,11,0.6111111111111107,4
18,5,Flow304,12,0.6111111111111107,4
19,5,Flow304,1,0.5000000000000009,4
19,5,Flow304,2,0.3406504065040652,4
19,5,Flow304,3,0.5773106060606059,4
19,5,Flow304,4,0.25833333333333375,4
19,5,Flow304,5,0.25833333333333375,4
19,5,Flow304,6,0.25833333333333375,4
19,5,Flow304,7,0.429185867895546,4
19,5,Flow304,8,0.7851791998850812,4
19,5,Flow304,9,0.863725490196078,4
19,5,Flow304,10,0.3569105691056915,4
19,5,Flow304,11,0.6888888888888891,4
19,5,Flow304,12,1.0553921568627445,4
20,5,Flow304,1,10.0,4
20,5,Flow304,2,0.4333333333333327,4
20,5,Flow304,3,0.26459293394777283,4
20,5,Flow304,4,0.26459293394777195,4
20,5,Flow304,5,0.5241606967270691,4
20,5,Flow304,6,0.4001013171225942,4
20,5,Flow304,7,0.1696969696969708,4
20,5,Flow304,8,0.1696969696969708,4
20,5,Flow304,9,0.5222222222222221,4
20,5,Flow304,10,0.9259259259259265,4
20,5,Flow304,11,0.9259259259259265,4
20,5,Flow304,12,1.1388888888888893,4
1,1,Flow305,1,10.0,5
1,1,Flow305,2,0.7333333333333334,5
1,1,Flow305,3,0.6682900432900443,5
1,1,Flow305,4,0.7333333333333325,5
1,1,Flow305,5,0.7333333333333343,5
1,1,Flow305,6,3.942028985507246,5
1,1,Flow305,7,0.942028985507247,5
1,1,Flow305,8,0.6666666666666661,5
1,1,Flow305,9,0.8993135011441646,5
1,1,Flow305,10,1.124756335282651,5
1,1,Flow305,11,1.1428571428571432,5
1,1,Flow305,12,1.0402124274171891,5
2,1,Flow305,1,10.0,5
2,1,Flow305,2,0.7225609756097562,5
2,1,Flow305,3,0.9706521739130443,5
2,1,Flow305,4,0.9706521739130443,5
2,1,Flow305,5,0.9583333333333339,5
2,1,Flow305,6,0.958333333333333,5
2,1,Flow305,7,0.7814402810304442,5
2,1,Flow305,8,0.8333333333333339,5
2,1,Flow305,9,0.9500000000000002,5
